word,freq_grltrain,prop_grltrain,freq_orwell,prop_orwell,freq_crime,prop_crime,freq_lolita,prop_lolita,freq_catcher,prop_catcher,freq_gatsby,prop_gatsby,freq_feynman,prop_feynman,freq_giver,prop_giver,freq_artwar,prop_artwar,freq_vegas,prop_vegas,freq_friends,prop_friends,freq_hitchhike,prop_hitchhike,ncontain,idf,tfidfgrltrain,tfidforwell,tfidfcrime,tfidflolita,tfidfcatcher,tfidfgatsby,tfidffeynman,tfidfgiver,tfidfartwar,tfidfvegas,tfidffriends,tfidfhitchhike
century,0.0,0.0,79.0,0.000528223164257,96.0,0.00103628061616,76.0,0.000645018926213,39.0,0.000246437711289,96.0,0.000524306522701,41.0,0.00231573001977,0.0,0.0,11.0,0.00065828845003,7.0,0.000360638845956,25.0,0.000408877549352,9.0,0.000103978926937,10,0.225900604526,0.0,0.00011932593213,0.000234096417648,0.000145710165362,5.56704279582e-05,0.000118441160435,0.000523124811385,0.0,0.000148707758814,8.1468533317e-05,9.23656855757e-05,2.34889024532e-05
catche,27.0,0.000118850582808,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.000113740482133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,9.84442011836e-05,0.0,0.0,0.0,9.42114934677e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
therefore,23.0,0.000101243089059,39.0,0.000260768397545,23.0,0.000248275564287,12.0,0.000101845093613,27.0,0.0001706107232,36.0,0.000196614946013,0.0,0.0,34.0,0.000217873300268,9.0,0.000538599640934,0.0,0.0,10.0,0.000163551019741,19.0,0.000219511067979,10,0.225900604526,2.28708750225e-05,5.89077386467e-05,5.60856000616e-05,2.30068682151e-05,3.85410655095e-05,4.44154351632e-05,0.0,4.92177102406e-05,0.000121669984484,0.0,3.69462742303e-05,4.95876829567e-05
ltima,22.0,9.68412156214e-05,7.0,4.68045841747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,8.0213793557e-05,3.87683408188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ltimo,8.0,3.52149874987e-05,10.0,6.68636916781e-05,8.0,8.63567180129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,2.18764891519e-05,4.15375080201e-05,5.36470957111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preparation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.46152627813e-05,0.0,0.0,10.0,6.40803824317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,0.0,0.0,0.0,0.0,0.0,4.52379432218e-05,0.0,5.30779228085e-05,0.0,0.0,0.0,0.0
relax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114834634215
successful,28.0,0.000123252456245,24.0,0.000160472860028,11.0,0.000118740487268,18.0,0.000152767640419,24.0,0.000151653976178,61.0,0.000333153102966,0.0,0.0,12.0,7.68964589181e-05,18.0,0.00107719928187,0.0,0.0,65.0,0.00106308162831,16.0,0.000184851425667,10,0.225900604526,2.78428043752e-05,3.62509160903e-05,2.68235478555e-05,3.45103023227e-05,3.42587248973e-05,7.52594873598e-05,0.0,1.73709565555e-05,0.000243339968969,0.0,0.000240150782497,4.17580488056e-05
relat,9.0,3.9616860936e-05,8.0,5.34909533425e-05,13.0,0.000140329666771,7.0,5.94096379407e-05,28.0,0.000176929638874,10.0,5.46152627813e-05,0.0,0.0,10.0,6.40803824317e-05,0.0,0.0,0.0,0.0,12.0,0.000196261223689,0.0,0.0,8,0.276100738865,1.0938244576e-05,1.47688917405e-05,3.87451246802e-05,1.64030449311e-05,4.88504040203e-05,1.50793144073e-05,0.0,1.76926409362e-05,0.0,0.0,5.41878688711e-05,0.0
notic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,4.74998403828e-05,0.0,0.0,0.0,0.0,0.0,0.0
hurt,36.0,0.000158467443744,19.0,0.000127041014188,12.0,0.000129535077019,26.0,0.000220664369494,42.0,0.000265394458311,24.0,0.000131076630675,0.0,0.0,56.0,0.000358850141618,0.0,0.0,0.0,0.0,19.0,0.000310746937507,11.0,0.000127085355146,9,0.248490664979,3.93776804735e-05,3.15685060953e-05,3.21882574266e-05,5.48330359127e-05,6.59480454274e-05,3.25713191197e-05,0.0,8.91709103183e-05,0.0,0.0,7.72177131413e-05,3.15795244092e-05
einde,8.0,3.52149874987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,4.37529783038e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57318189489e-05,0.0,0.0,0.0,0.0
90,8.0,3.52149874987e-05,0.0,0.0,0.0,0.0,7.0,5.94096379407e-05,0.0,0.0,16.0,8.73844204501e-05,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.496981329958,1.75011913215e-05,0.0,0.0,2.95254808761e-05,0.0,4.34284254929e-05,0.0,2.22927275796e-05,0.0,0.0,0.0,0.0
hole,58.0,0.000255308659365,13.0,8.69227991816e-05,9.0,9.71513077645e-05,0.0,0.0,17.0,0.000107421566459,11.0,6.00767890595e-05,0.0,0.0,10.0,6.40803824317e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000103978926937,7,0.310613331224,7.93022731757e-05,2.69993802131e-05,3.01764913375e-05,0.0,3.33665706031e-05,1.8660651579e-05,0.0,1.99042210532e-05,0.0,0.0,0.0,3.22972408731e-05
hold,97.0,0.000426981723421,97.0,0.000648577809278,46.0,0.000496551128574,43.0,0.000364944918779,113.0,0.00071403747117,113.0,0.000617152469429,0.0,0.0,212.0,0.00135850410755,7.0,0.000418910831837,28.0,0.00144255538382,25.0,0.000408877549352,56.0,0.000646979989833,11,0.207075554149,8.8417476989e-05,0.000134304609265,0.000102823600113,7.55711712899e-05,0.000147859705026,0.000127797189601,0.0,0.000281312990885,8.67461926417e-05,0.000298717955496,8.46685451111e-05,0.000133973739918
pursue,0.0,0.0,0.0,0.0,8.0,8.63567180129e-05,13.0,0.000110332184747,0.0,0.0,55.0,0.000300383945297,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.496981329958,0.0,0.0,4.29176765688e-05,5.48330359127e-05,0.0,0.000149285212632,0.0,2.22927275796e-05,0.0,0.0,0.0,0.0
shelve,7.0,3.08131140613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,3.82838560159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
example,47.0,0.000206888051555,112.0,0.000748873346795,43.0,0.00046416735932,69.0,0.000585609288273,108.0,0.0006824428928,98.0,0.000535229575257,12.0,0.000677774639932,119.0,0.000762556550937,31.0,0.00185517654099,12.0,0.000618238021638,298.0,0.00487382038827,56.0,0.000646979989833,12,0.191146665368,3.95459611592e-05,0.000143144643023,8.87240429067e-05,0.000111937262662,0.000130446683263,0.000102307348517,0.000129554362294,0.000145760141866,0.00035461080948,0.00011817413624,0.000931614514822,0.000123668067617
hatre,12.0,5.2822481248e-05,67.0,0.000447986734244,10.0,0.000107945897516,11.0,9.33580024782e-05,24.0,0.000151653976178,11.0,6.00767890595e-05,0.0,0.0,28.0,0.000179425070809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.310613331224,1.64073668639e-05,0.000139150651867,3.35294348194e-05,2.89982401461e-05,4.71057467338e-05,1.8660651579e-05,0.0,5.57318189489e-05,0.0,0.0,0.0,0.0
wirklich,14.0,6.16262281227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,7.65677120317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
want,683.0,0.0030064795577,339.0,0.00226667914789,172.0,0.00185666943728,291.0,0.00246974352011,684.0,0.00432213832106,453.0,0.00247407140399,58.0,0.00327591075967,500.0,0.00320401912159,56.0,0.0033512866547,52.0,0.0026790314271,315.0,0.00515185712183,198.0,0.00228753639262,12,0.191146665368,0.000574678541952,0.000433268160579,0.000354896171627,0.000472083238183,0.000826162327332,0.000472910498757,0.000626179417756,0.000612437570867,0.000640587268739,0.000512087923707,0.000984760309292,0.000437254953359
absolute,171.0,0.000752720357784,156.0,0.00104307359018,86.0,0.000928334718639,147.0,0.00124760239675,147.0,0.000928880604088,168.0,0.000917536414726,32.0,0.00180739903982,136.0,0.000871493201071,15.0,0.000897666068223,38.0,0.00195775373519,57.0,0.000932240812521,165.0,0.00190628032719,12,0.191146665368,0.000143879986345,0.000199380038496,0.000177448085813,0.000238475037845,0.000177552429997,0.000175384026029,0.000345478299451,0.000166583019276,0.000171585875555,0.000374218098094,0.000178194722634,0.000364379127799
hoe,7.0,3.08131140613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,3.82838560159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worldview,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,6.28076623118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
travel,81.0,0.000356551748424,0.0,0.0,0.0,0.0,38.0,0.000322509463107,21.0,0.000132697229155,8.0,4.36922102251e-05,0.0,0.0,14.0,8.97125354044e-05,0.0,0.0,17.0,0.000875837197321,0.0,0.0,101.0,0.00116687462452,7,0.310613331224,0.000110749726332,0.0,0.0,0.000100175738687,4.12175283921e-05,1.35713829665e-05,0.0,2.78659094745e-05,0.0,0.000272046709469,0.0,0.000362446814242
damage,67.0,0.000294925520301,0.0,0.0,8.0,8.63567180129e-05,15.0,0.000127306367016,10.0,6.31891567407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.496981329958,0.000146572477318,0.0,4.29176765688e-05,6.32688875916e-05,3.14038311559e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
revisit,0.0,0.0,12.0,8.02364300138e-05,8.0,8.63567180129e-05,0.0,0.0,7.0,4.42324097185e-05,23.0,0.000125615104397,0.0,0.0,20.0,0.000128160764863,0.0,0.0,0.0,0.0,20.0,0.000327102039481,8.0,9.24257128333e-05,7,0.310613331224,0.0,2.49225048121e-05,2.68235478555e-05,0.0,1.37391761307e-05,3.90177260288e-05,0.0,3.98084421064e-05,0.0,0.0,0.000101602254133,2.87086585539e-05
machine,0.0,0.0,38.0,0.000254082028377,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.64613678939e-05,0.0,0.0,10.0,6.40803824317e-05,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.000115532141042,4,0.496981329958,0.0,0.000126274024381,0.0,0.0,0.0,3.79998723063e-05,0.0,3.18467536851e-05,0.0,0.0,0.0,5.74173171077e-05
hot,60.0,0.00026411240624,0.0,0.0,8.0,8.63567180129e-05,18.0,0.000152767640419,20.0,0.000126378313481,31.0,0.000169307314622,0.0,0.0,12.0,7.68964589181e-05,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.000115532141042,7,0.310613331224,8.20368343197e-05,0.0,2.68235478555e-05,4.74516656937e-05,3.92547889449e-05,5.25891089953e-05,0.0,2.38850652638e-05,0.0,0.0,0.0,3.58858231923e-05
hop,43.0,0.000189280557805,15.0,0.000100295537517,0.0,0.0,9.0,7.63838202095e-05,14.0,8.8464819437e-05,27.0,0.00014746120951,0.0,0.0,12.0,7.68964589181e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.354986664255,6.71920738237e-05,3.56035783029e-05,0.0,2.71152375392e-05,3.14038311559e-05,5.23467628709e-05,0.0,2.72972174444e-05,0.0,0.0,0.0,0.0
significance,0.0,0.0,13.0,8.69227991816e-05,8.0,8.63567180129e-05,0.0,0.0,10.0,6.31891567407e-05,32.0,0.0001747688409,0.0,0.0,10.0,6.40803824317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.414151108298,0.0,3.59991736174e-05,3.5764730474e-05,0.0,2.61698592966e-05,7.23807091548e-05,0.0,2.65389614043e-05,0.0,0.0,0.0,0.0
perspect,166.0,0.000730710990598,46.0,0.000307572981719,35.0,0.000377810641307,65.0,0.000551660923735,100.0,0.000631891567407,89.0,0.000486075838754,14.0,0.000790737079921,73.0,0.000467786791752,8.0,0.000478755236385,9.0,0.000463678516229,48.0,0.000785044894755,30.0,0.000346596423125,12,0.191146665368,0.000139672969201,5.87915498131e-05,7.22172442264e-05,0.000105448145986,0.000120783965984,9.29117756939e-05,0.00015114675601,8.94158853467e-05,9.15124669627e-05,8.863060218e-05,0.000150058713797,6.62507505089e-05
hoy,0.0,0.0,8.0,5.34909533425e-05,0.0,0.0,0.0,0.0,8.0,5.05513253926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,0.0,4.43066752214e-05,0.0,0.0,4.18717748745e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beauty,16.0,7.04299749974e-05,16.0,0.000106981906685,24.0,0.000259070154039,124.0,0.00105239930066,39.0,0.000246437711289,134.0,0.00073184452127,0.0,0.0,53.0,0.000339626026888,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.08724987291e-05,8,0.276100738865,1.9445768135e-05,2.9537783481e-05,7.15294609481e-05,0.000290568224495,6.80416341711e-05,0.000202062813057,0.0,9.37709969617e-05,0.0,0.0,0.0,2.2328956653e-05
constante,0.0,0.0,12.0,8.02364300138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,9.96900192482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrong,149.0,0.000655879142163,118.0,0.000788991561802,86.0,0.000928334718639,104.0,0.000882657477976,104.0,0.000657167230103,104.0,0.000567998732926,0.0,0.0,143.0,0.000916349468774,0.0,0.0,10.0,0.000515198351365,79.0,0.00129205305595,24.0,0.0002772771385,10,0.225900604526,0.000148163494711,0.000178233670777,0.000209711374143,0.000199392857864,0.000148454474555,0.000128311257138,0.0,0.000207003898953,0.0,0.000116383619024,0.000291875566419,6.26370732084e-05
siberia,0.0,0.0,0.0,0.0,52.0,0.000561318667084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.000697412244244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sentir,9.0,3.9616860936e-05,12.0,8.02364300138e-05,11.0,0.000118740487268,8.0,6.78967290751e-05,9.0,5.68702410666e-05,0.0,0.0,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.354986664255,1.40634573119e-05,2.84828626424e-05,4.21512894873e-05,2.41024333682e-05,2.01881771716e-05,0.0,0.0,1.59233768426e-05,0.0,0.0,0.0,0.0
effective,0.0,0.0,14.0,9.36091683494e-05,0.0,0.0,12.0,0.000101845093613,7.0,4.42324097185e-05,7.0,3.82306839469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.000539718365144,0.0,0.0,5,0.414151108298,0.0,3.87683408188e-05,0.0,4.21792583944e-05,1.83189015076e-05,1.58332801276e-05,0.0,0.0,0.0,0.0,0.000223524959093,0.0
revolt,0.0,0.0,37.0,0.000247395659209,0.0,0.0,23.0,0.000195203096091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,0.0,0.000204918372899,0.0,0.000161687157178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fictional,31.0,0.000136458076557,57.0,0.000381123042565,9.0,9.71513077645e-05,29.0,0.000246125642897,31.0,0.000195886385896,34.0,0.000185691893457,0.0,0.0,26.0,0.000166608994322,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.000161744997458,8,0.276100738865,3.76761757616e-05,0.000105228353651,2.68235478555e-05,6.79554718576e-05,5.40843758796e-05,5.12696689847e-05,0.0,4.6000866434e-05,0.0,0.0,0.0,4.4657913306e-05
continuou,0.0,0.0,22.0,0.000147100121692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.000182765035288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winn,7.0,3.08131140613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.83074730064e-05,20.0,0.00112962439989,31.0,0.000198649185538,23.0,0.00137642130461,0.0,0.0,25.0,0.000408877549352,0.0,0.0,6,0.354986664255,1.0938244576e-05,0.0,0.0,0.0,0.0,3.48978419139e-05,0.000401001597577,7.05178117313e-05,0.000488611207533,0.0,0.000145146077333,0.0
democratic,0.0,0.0,18.0,0.000120354645021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.000149535028872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attracte,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.000161254731553,8.0,5.05513253926e-05,10.0,5.46152627813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,0.0,0.0,0.0,0.000100175738687,3.14038311559e-05,3.39284574163e-05,0.0,0.0,0.0,0.0,0.0,0.0
wind,16.0,7.04299749974e-05,0.0,0.0,0.0,0.0,21.0,0.000178228913822,7.0,4.42324097185e-05,23.0,0.000125615104397,0.0,0.0,7.0,4.48562677022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.414151108298,2.91686522026e-05,0.0,0.0,7.38137021902e-05,1.83189015076e-05,5.2023634705e-05,0.0,1.8577272983e-05,0.0,0.0,0.0,0.0
wine,23.0,0.000101243089059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.000125789812624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
realidade,0.0,0.0,8.0,5.34909533425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,6.64600128322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
restriction,0.0,0.0,9.0,6.01773225103e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.76723441886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,0.0,4.98450096241e-05,0.0,0.0,0.0,0.0,0.0,4.77701305277e-05,0.0,0.0,0.0,0.0
vary,13.0,5.72243546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.12643059454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,4.73990598292e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.24623382468e-05,0.0,0.0,0.0,0.0
dreamer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.000131076630675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.000162856595598,0.0,0.0,0.0,0.0,0.0,0.0
fit,59.0,0.000259710532803,39.0,0.000260768397545,22.0,0.000237480974536,14.0,0.000118819275881,72.0,0.000454961928533,52.0,0.000283999366463,0.0,0.0,80.0,0.000512643059454,0.0,0.0,0.0,0.0,7.0,0.000114485713818,19.0,0.000219511067979,9,0.248490664979,6.45356429982e-05,6.47985125114e-05,5.90118052822e-05,2.95254808761e-05,0.000113053792161,7.05711914259e-05,0.0,0.00012738701474,0.0,0.0,2.84486311573e-05,5.45464512523e-05
fix,19.0,8.36355953094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.64613678939e-05,0.0,0.0,8.0,5.12643059454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,5.19566617358e-05,0.0,0.0,0.0,0.0,4.74998403828e-05,0.0,3.18467536851e-05,0.0,0.0,0.0,0.0
demente,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.000161254731553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.000200351477373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qualcosa,0.0,0.0,12.0,8.02364300138e-05,9.0,9.71513077645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,0.0,6.64600128322e-05,8.04706435666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nobler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.000408877549352,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000508011270666,0.0
hidden,32.0,0.000140859949995,36.0,0.000240709290041,8.0,8.63567180129e-05,19.0,0.000161254731553,29.0,0.000183248554548,38.0,0.000207537998569,0.0,0.0,43.0,0.000275545644456,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.00013863856925,8,0.276100738865,3.88915362701e-05,6.64600128322e-05,2.38431536494e-05,4.45225505274e-05,5.05950613067e-05,5.73013947476e-05,0.0,7.60783560255e-05,0.0,0.0,0.0,3.82782114051e-05
fin,17.0,7.48318484347e-05,23.0,0.00015378649086,13.0,0.000140329666771,8.0,6.78967290751e-05,10.0,6.31891567407e-05,10.0,5.46152627813e-05,0.0,0.0,8.0,5.12643059454e-05,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.000115532141042,8,0.276100738865,2.06611286435e-05,4.24605637539e-05,3.87451246802e-05,1.87463370642e-05,1.74465728644e-05,1.50793144073e-05,0.0,1.41541127489e-05,0.0,0.0,0.0,3.18985095043e-05
easier,27.0,0.000118850582808,20.0,0.000133727383356,23.0,0.000248275564287,16.0,0.00013579345815,19.0,0.000120059397807,16.0,8.73844204501e-05,0.0,0.0,12.0,7.68964589181e-05,0.0,0.0,0.0,0.0,17.0,0.000278036733559,7.0,8.08724987291e-05,9,0.248490664979,2.95332603551e-05,3.32300064161e-05,6.16941600677e-05,3.37434067155e-05,2.98336395981e-05,2.17142127464e-05,0.0,1.91080522111e-05,0.0,0.0,6.90895328106e-05,2.00960609877e-05
fim,10.0,4.40187343733e-05,10.0,6.68636916781e-05,7.0,7.55621282613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.621226662447,2.73456114399e-05,4.15375080201e-05,4.69412087472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yorum,8.0,3.52149874987e-05,0.0,0.0,7.0,7.55621282613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,2.91686522026e-05,0.0,6.25882783296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enrich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.000114485713818,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142243155787,0.0
sixteen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.00054342674797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,0.0,0.0,0.0,0.0,0.000675182369852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silver,22.0,9.68412156214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.73844204501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.828302216596,8.0213793557e-05,0.0,0.0,0.0,0.0,7.23807091548e-05,0.0,0.0,0.0,0.0,0.0,0.0
prize,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.94096379407e-05,10.0,6.31891567407e-05,7.0,3.82306839469e-05,73.0,0.00412312905959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.496981329958,0.0,0.0,0.0,2.95254808761e-05,3.14038311559e-05,1.89999361531e-05,0.00204911816362,0.0,0.0,0.0,0.0,0.0
dumpe,9.0,3.9616860936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.24245332489,4.92221005918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
