"","UniqueCarrier","date","count"
"21123","WN","2005-3-22",2946
"21124","WN","2005-3-23",2946
"21125","WN","2005-3-24",2948
"21126","WN","2005-3-25",2951
"21127","WN","2005-3-26",2297
"21128","WN","2005-3-27",2697
"21129","WN","2005-3-28",2946
"21130","WN","2005-3-29",2946
"21131","WN","2005-3-3",2924
"21132","WN","2005-3-30",2946
"21133","WN","2005-3-31",2948
"21134","WN","2005-3-4",2941
"21135","WN","2005-3-5",2287
"21136","WN","2005-3-6",2687
"21137","WN","2005-3-7",2936
"21138","WN","2005-3-8",2936
"21139","WN","2005-3-9",2936
"21140","WN","2005-4-1",2951
"21141","WN","2005-4-10",2761
"21142","WN","2005-4-11",2950
"21143","WN","2005-4-12",2950
"21144","WN","2005-4-13",2950
"21145","WN","2005-4-14",2952
"21146","WN","2005-4-15",2956
"21147","WN","2005-4-16",2302
"21148","WN","2005-4-17",2761
"21149","WN","2005-4-18",2950
"21150","WN","2005-4-19",2950
"21151","WN","2005-4-2",2277
"21152","WN","2005-4-20",2950
"21153","WN","2005-4-21",2952
"21154","WN","2005-4-22",2956
"21155","WN","2005-4-23",2302
"21156","WN","2005-4-24",2761
"21157","WN","2005-4-25",2950
"21158","WN","2005-4-26",2950
"21159","WN","2005-4-27",2950
"21160","WN","2005-4-28",2952
"21161","WN","2005-4-29",2956
"21162","WN","2005-4-3",2766
"21163","WN","2005-4-30",2302
"21164","WN","2005-4-4",2950
"21165","WN","2005-4-5",2950
"21166","WN","2005-4-6",2950
"21167","WN","2005-4-7",2952
"21168","WN","2005-4-8",2956
"21169","WN","2005-4-9",2302
"21170","WN","2005-5-1",2761
"21171","WN","2005-5-10",2974
"21172","WN","2005-5-11",2974
"21173","WN","2005-5-12",2976
"21174","WN","2005-5-13",2980
"21175","WN","2005-5-14",2326
"21176","WN","2005-5-15",2785
"21177","WN","2005-5-16",2974
"21178","WN","2005-5-17",2974
"21179","WN","2005-5-18",2974
"21180","WN","2005-5-19",2976
"21181","WN","2005-5-2",2950
"21182","WN","2005-5-20",2980
"21183","WN","2005-5-21",2326
"21184","WN","2005-5-22",2785
"21185","WN","2005-5-23",2974
"21186","WN","2005-5-24",2974
"21187","WN","2005-5-25",2974
"21188","WN","2005-5-26",2976
"21189","WN","2005-5-27",2980
"21190","WN","2005-5-28",2326
"21191","WN","2005-5-29",2358
"21192","WN","2005-5-3",2950
"21193","WN","2005-5-30",2636
"21194","WN","2005-5-31",2984
"21195","WN","2005-5-4",2974
"21196","WN","2005-5-5",2976
"21197","WN","2005-5-6",2980
"21198","WN","2005-5-7",2326
"21199","WN","2005-5-8",2785
"21200","WN","2005-5-9",2974
"21201","WN","2005-6-1",2984
"21202","WN","2005-6-10",2988
"21203","WN","2005-6-11",2497
"21204","WN","2005-6-12",2719
"21205","WN","2005-6-13",2984
"21206","WN","2005-6-14",2984
"21207","WN","2005-6-15",2984
"21208","WN","2005-6-16",2986
"21209","WN","2005-6-17",2998
"21210","WN","2005-6-18",2507
"21211","WN","2005-6-19",2729
"21212","WN","2005-6-2",2986
"21213","WN","2005-6-20",2994
"21214","WN","2005-6-21",2994
"21215","WN","2005-6-22",2994
"21216","WN","2005-6-23",2996
"21217","WN","2005-6-24",2998
"21218","WN","2005-6-25",2507
"21219","WN","2005-6-26",2729
"21220","WN","2005-6-27",2994
"21221","WN","2005-6-28",2993
"21222","WN","2005-6-29",2994
"21223","WN","2005-6-3",2990
"21224","WN","2005-6-30",2996
"21225","WN","2005-6-4",2336
"21226","WN","2005-6-5",2795
"21227","WN","2005-6-6",2984
"21228","WN","2005-6-7",2983
"21229","WN","2005-6-8",2984
"21230","WN","2005-6-9",2986
"21231","WN","2005-7-1",2998
"21232","WN","2005-7-10",2741
"21233","WN","2005-7-11",3006
"21234","WN","2005-7-12",3006
"21235","WN","2005-7-13",3005
"21236","WN","2005-7-14",3008
"21237","WN","2005-7-15",3010
"21238","WN","2005-7-16",2519
"21239","WN","2005-7-17",2753
"21240","WN","2005-7-18",3018
"21241","WN","2005-7-19",3018
"21242","WN","2005-7-2",2487
"21243","WN","2005-7-20",3018
"21244","WN","2005-7-21",3020
"21245","WN","2005-7-22",3022
"21246","WN","2005-7-23",2531
"21247","WN","2005-7-24",2753
"21248","WN","2005-7-25",3018
"21249","WN","2005-7-26",3018
"21250","WN","2005-7-27",3016
"21251","WN","2005-7-28",3020
"21252","WN","2005-7-29",3022
"21253","WN","2005-7-3",2175
"21254","WN","2005-7-30",2531
"21255","WN","2005-7-31",2753
"21256","WN","2005-7-4",2712
"21257","WN","2005-7-5",3006
"21258","WN","2005-7-6",3006
"21259","WN","2005-7-7",3007
"21260","WN","2005-7-8",3010
"21261","WN","2005-7-9",2519
"21262","WN","2005-8-1",3018
"21263","WN","2005-8-10",3018
"21264","WN","2005-8-11",3020
"21265","WN","2005-8-12",3022
"21266","WN","2005-8-13",2531
"21267","WN","2005-8-14",2753
"21268","WN","2005-8-15",3018
"21269","WN","2005-8-16",3017
"21270","WN","2005-8-17",3018
"21271","WN","2005-8-18",3020
"21272","WN","2005-8-19",3022
"21273","WN","2005-8-2",3018
"21274","WN","2005-8-20",2531
"21275","WN","2005-8-21",2753
"21276","WN","2005-8-22",3018
"21277","WN","2005-8-23",3018
"21278","WN","2005-8-24",3018
"21279","WN","2005-8-25",3020
"21280","WN","2005-8-26",3022
"21281","WN","2005-8-27",2531
"21282","WN","2005-8-28",2752
"21283","WN","2005-8-29",3018
"21284","WN","2005-8-3",3018
"21285","WN","2005-8-30",3015
"21286","WN","2005-8-31",3018
"21287","WN","2005-8-4",3020
"21288","WN","2005-8-5",3022
"21289","WN","2005-8-6",2531
"21290","WN","2005-8-7",2753
"21291","WN","2005-8-8",3018
"21292","WN","2005-8-9",3018
"21293","WN","2005-9-1",3020
"21294","WN","2005-9-10",2482
"21295","WN","2005-9-11",2691
"21296","WN","2005-9-12",2944
"21297","WN","2005-9-13",2950
"21298","WN","2005-9-14",2946
"21299","WN","2005-9-15",2947
"21300","WN","2005-9-16",2948
"21301","WN","2005-9-17",2259
"21302","WN","2005-9-18",2748
"21303","WN","2005-9-19",2946
"21304","WN","2005-9-2",3022
"21305","WN","2005-9-20",2949
"21306","WN","2005-9-21",2950
"21307","WN","2005-9-22",2951
"21308","WN","2005-9-23",2952
"21309","WN","2005-9-24",2263
"21310","WN","2005-9-25",2752
"21311","WN","2005-9-26",2950
"21312","WN","2005-9-27",2950
"21313","WN","2005-9-28",2950
"21314","WN","2005-9-29",2951
"21315","WN","2005-9-3",2447
"21316","WN","2005-9-30",2952
"21317","WN","2005-9-4",2158
"21318","WN","2005-9-5",2728
"21319","WN","2005-9-6",2947
"21320","WN","2005-9-7",2944
"21321","WN","2005-9-8",2946
"21322","WN","2005-9-9",2948
"21323","XE","2005-1-1",600
"21324","XE","2005-1-10",1106
"21325","XE","2005-1-11",951
"21326","XE","2005-1-12",960
"21327","XE","2005-1-13",1106
"21328","XE","2005-1-14",1108
"21329","XE","2005-1-15",676
"21330","XE","2005-1-16",926
"21331","XE","2005-1-17",1109
"21332","XE","2005-1-18",956
"21333","XE","2005-1-19",956
"21334","XE","2005-1-2",1010
"21335","XE","2005-1-20",1106
"21336","XE","2005-1-21",1108
"21337","XE","2005-1-22",673
"21338","XE","2005-1-23",926
"21339","XE","2005-1-24",1107
"21340","XE","2005-1-25",955
"21341","XE","2005-1-26",956
"21342","XE","2005-1-27",1108
"21343","XE","2005-1-28",1106
"21344","XE","2005-1-29",677
"21345","XE","2005-1-3",1161
"21346","XE","2005-1-30",924
"21347","XE","2005-1-31",1107
"21348","XE","2005-1-4",947
"21349","XE","2005-1-5",960
"21350","XE","2005-1-6",1101
"21351","XE","2005-1-7",1106
"21352","XE","2005-1-8",670
"21353","XE","2005-1-9",923
"21354","XE","2005-10-1",771
"21355","XE","2005-10-10",1275
"21356","XE","2005-10-11",1070
"21357","XE","2005-10-12",1193
"21358","XE","2005-10-13",1260
"21359","XE","2005-10-14",1263
"21360","XE","2005-10-15",757
"21361","XE","2005-10-16",1062
"21362","XE","2005-10-17",1252
"21363","XE","2005-10-18",1069
"21364","XE","2005-10-19",1185
"21365","XE","2005-10-2",1079
"21366","XE","2005-10-20",1269
"21367","XE","2005-10-21",1274
"21368","XE","2005-10-22",769
"21369","XE","2005-10-23",1070
"21370","XE","2005-10-24",1256
"21371","XE","2005-10-25",1078
"21372","XE","2005-10-26",1205
"21373","XE","2005-10-27",1271
"21374","XE","2005-10-28",1269
"21375","XE","2005-10-29",765
"21376","XE","2005-10-3",1272
"21377","XE","2005-10-30",1069
"21378","XE","2005-10-31",1266
"21379","XE","2005-10-4",1081
"21380","XE","2005-10-5",1211
"21381","XE","2005-10-6",1283
"21382","XE","2005-10-7",1273
"21383","XE","2005-10-8",764
"21384","XE","2005-10-9",1072
"21385","XE","2005-11-1",1089
"21386","XE","2005-11-10",1278
"21387","XE","2005-11-11",1274
"21388","XE","2005-11-12",744
"21389","XE","2005-11-13",1071
"21390","XE","2005-11-14",1271
"21391","XE","2005-11-15",1088
"21392","XE","2005-11-16",1218
"21393","XE","2005-11-17",1280
"21394","XE","2005-11-18",1284
"21395","XE","2005-11-19",747
"21396","XE","2005-11-2",1218
"21397","XE","2005-11-20",1068
"21398","XE","2005-11-21",1106
"21399","XE","2005-11-22",1218
"21400","XE","2005-11-23",1292
"21401","XE","2005-11-24",720
"21402","XE","2005-11-25",680
"21403","XE","2005-11-26",913
"21404","XE","2005-11-27",1303
"21405","XE","2005-11-28",1296
"21406","XE","2005-11-29",1218
"21407","XE","2005-11-3",1282
"21408","XE","2005-11-30",1083
"21409","XE","2005-11-4",1274
"21410","XE","2005-11-5",748
"21411","XE","2005-11-6",1073
"21412","XE","2005-11-7",1273
"21413","XE","2005-11-8",1086
"21414","XE","2005-11-9",1216
"21415","XE","2005-12-1",1261
"21416","XE","2005-12-10",757
"21417","XE","2005-12-11",1062
"21418","XE","2005-12-12",1250
"21419","XE","2005-12-13",1084
"21420","XE","2005-12-14",1219
"21421","XE","2005-12-15",1311
"21422","XE","2005-12-16",1316
"21423","XE","2005-12-17",898
"21424","XE","2005-12-18",1134
"21425","XE","2005-12-19",1319
"21426","XE","2005-12-2",1259
"21427","XE","2005-12-20",1315
"21428","XE","2005-12-21",1314
"21429","XE","2005-12-22",1318
"21430","XE","2005-12-23",1316
"21431","XE","2005-12-24",738
"21432","XE","2005-12-25",964
"21433","XE","2005-12-26",1319
"21434","XE","2005-12-27",1315
"21435","XE","2005-12-28",1314
"21436","XE","2005-12-29",1318
"21437","XE","2005-12-3",757
"21438","XE","2005-12-30",1317
"21439","XE","2005-12-31",738
"21440","XE","2005-12-4",1066
"21441","XE","2005-12-5",1252
"21442","XE","2005-12-6",1084
"21443","XE","2005-12-7",1095
"21444","XE","2005-12-8",1259
"21445","XE","2005-12-9",1259
"21446","XE","2005-2-1",955
"21447","XE","2005-2-10",1097
"21448","XE","2005-2-11",1097
"21449","XE","2005-2-12",672
"21450","XE","2005-2-13",921
"21451","XE","2005-2-14",1104
"21452","XE","2005-2-15",947
"21453","XE","2005-2-16",1043
"21454","XE","2005-2-17",1154
"21455","XE","2005-2-18",1154
"21456","XE","2005-2-19",766
"21457","XE","2005-2-2",958
"21458","XE","2005-2-20",977
"21459","XE","2005-2-21",1160
"21460","XE","2005-2-22",1139
"21461","XE","2005-2-23",1142
"21462","XE","2005-2-24",1155
"21463","XE","2005-2-25",1152
"21464","XE","2005-2-26",762
"21465","XE","2005-2-27",983
"21466","XE","2005-2-28",1146
"21467","XE","2005-2-3",1095
"21468","XE","2005-2-4",1093
"21469","XE","2005-2-5",674
"21470","XE","2005-2-6",918
"21471","XE","2005-2-7",1095
"21472","XE","2005-2-8",950
"21473","XE","2005-2-9",955
"21474","XE","2005-3-1",973
"21475","XE","2005-3-10",1193
"21476","XE","2005-3-11",1186
"21477","XE","2005-3-12",791
"21478","XE","2005-3-13",1002
"21479","XE","2005-3-14",1188
"21480","XE","2005-3-15",1104
"21481","XE","2005-3-16",1174
"21482","XE","2005-3-17",1193
"21483","XE","2005-3-18",1187
"21484","XE","2005-3-19",794
"21485","XE","2005-3-2",1086
"21486","XE","2005-3-20",1006
"21487","XE","2005-3-21",1191
"21488","XE","2005-3-22",1109
"21489","XE","2005-3-23",1176
"21490","XE","2005-3-24",1195
"21491","XE","2005-3-25",1187
"21492","XE","2005-3-26",794
"21493","XE","2005-3-27",1006
"21494","XE","2005-3-28",1194
"21495","XE","2005-3-29",1172
"21496","XE","2005-3-3",1187
"21497","XE","2005-3-30",1176
"21498","XE","2005-3-31",1195
"21499","XE","2005-3-4",1186
"21500","XE","2005-3-5",790
"21501","XE","2005-3-6",1007
"21502","XE","2005-3-7",1191
"21503","XE","2005-3-8",1003
"21504","XE","2005-3-9",1172
"21505","XE","2005-4-1",1184
"21506","XE","2005-4-10",1038
"21507","XE","2005-4-11",1223
"21508","XE","2005-4-12",1041
"21509","XE","2005-4-13",1152
"21510","XE","2005-4-14",1233
"21511","XE","2005-4-15",1228
"21512","XE","2005-4-16",773
"21513","XE","2005-4-17",1037
"21514","XE","2005-4-18",1224
"21515","XE","2005-4-19",1041
"21516","XE","2005-4-2",794
"21517","XE","2005-4-20",1156
"21518","XE","2005-4-21",1237
"21519","XE","2005-4-22",1225
"21520","XE","2005-4-23",779
"21521","XE","2005-4-24",1039
"21522","XE","2005-4-25",1223
"21523","XE","2005-4-26",1039
"21524","XE","2005-4-27",1154
"21525","XE","2005-4-28",1235
"21526","XE","2005-4-29",1224
"21527","XE","2005-4-3",1032
"21528","XE","2005-4-30",778
"21529","XE","2005-4-4",1223
"21530","XE","2005-4-5",1039
"21531","XE","2005-4-6",1154
"21532","XE","2005-4-7",1235
"21533","XE","2005-4-8",1225
"21534","XE","2005-4-9",782
"21535","XE","2005-5-1",1028
"21536","XE","2005-5-10",1038
"21537","XE","2005-5-11",1164
"21538","XE","2005-5-12",1242
"21539","XE","2005-5-13",1237
"21540","XE","2005-5-14",797
"21541","XE","2005-5-15",1059
"21542","XE","2005-5-16",1227
"21543","XE","2005-5-17",1040
"21544","XE","2005-5-18",1164
"21545","XE","2005-5-19",1241
"21546","XE","2005-5-2",1229
"21547","XE","2005-5-20",1237
"21548","XE","2005-5-21",798
"21549","XE","2005-5-22",1059
"21550","XE","2005-5-23",1228
"21551","XE","2005-5-24",1040
"21552","XE","2005-5-25",1237
"21553","XE","2005-5-26",1245
"21554","XE","2005-5-27",1241
"21555","XE","2005-5-28",788
"21556","XE","2005-5-29",670
"21557","XE","2005-5-3",1037
"21558","XE","2005-5-30",1004
"21559","XE","2005-5-31",1230
"21560","XE","2005-5-4",1164
"21561","XE","2005-5-5",1243
"21562","XE","2005-5-6",1238
"21563","XE","2005-5-7",797
"21564","XE","2005-5-8",1057
"21565","XE","2005-5-9",1229
"21566","XE","2005-6-1",1240
"21567","XE","2005-6-10",1252
"21568","XE","2005-6-11",895
"21569","XE","2005-6-12",1117
"21570","XE","2005-6-13",1256
"21571","XE","2005-6-14",1183
"21572","XE","2005-6-15",1249
"21573","XE","2005-6-16",1257
"21574","XE","2005-6-17",1259
"21575","XE","2005-6-18",904
"21576","XE","2005-6-19",1123
"21577","XE","2005-6-2",1245
"21578","XE","2005-6-20",1263
"21579","XE","2005-6-21",1193
"21580","XE","2005-6-22",1258
"21581","XE","2005-6-23",1266
"21582","XE","2005-6-24",1263
"21583","XE","2005-6-25",900
"21584","XE","2005-6-26",1125
"21585","XE","2005-6-27",1267
"21586","XE","2005-6-28",1263
"21587","XE","2005-6-29",1259
"21588","XE","2005-6-3",1240
"21589","XE","2005-6-30",1267
"21590","XE","2005-6-4",808
"21591","XE","2005-6-5",1065
"21592","XE","2005-6-6",1233
"21593","XE","2005-6-7",1039
"21594","XE","2005-6-8",1125
"21595","XE","2005-6-9",1253
"21596","XE","2005-7-1",1264
"21597","XE","2005-7-10",1137
"21598","XE","2005-7-11",1272
"21599","XE","2005-7-12",1201
"21600","XE","2005-7-13",1269
"21601","XE","2005-7-14",1269
"21602","XE","2005-7-15",1264
"21603","XE","2005-7-16",910
"21604","XE","2005-7-17",1139
"21605","XE","2005-7-18",1272
"21606","XE","2005-7-19",1200
"21607","XE","2005-7-2",901
"21608","XE","2005-7-20",1270
"21609","XE","2005-7-21",1271
"21610","XE","2005-7-22",1267
"21611","XE","2005-7-23",917
"21612","XE","2005-7-24",1144
"21613","XE","2005-7-25",1276
"21614","XE","2005-7-26",1205
"21615","XE","2005-7-27",1275
"21616","XE","2005-7-28",1275
"21617","XE","2005-7-29",1271
"21618","XE","2005-7-3",648
"21619","XE","2005-7-30",916
"21620","XE","2005-7-31",1144
"21621","XE","2005-7-4",1083
"21622","XE","2005-7-5",1273
"21623","XE","2005-7-6",1269
"21624","XE","2005-7-7",1269
"21625","XE","2005-7-8",1265
"21626","XE","2005-7-9",911
"21627","XE","2005-8-1",1276
"21628","XE","2005-8-10",1275
"21629","XE","2005-8-11",1279
"21630","XE","2005-8-12",1277
"21631","XE","2005-8-13",926
"21632","XE","2005-8-14",1149
"21633","XE","2005-8-15",1280
"21634","XE","2005-8-16",1101
"21635","XE","2005-8-17",1279
"21636","XE","2005-8-18",1287
"21637","XE","2005-8-19",1287
"21638","XE","2005-8-2",1204
"21639","XE","2005-8-20",932
"21640","XE","2005-8-21",1165
"21641","XE","2005-8-22",1282
"21642","XE","2005-8-23",1103
"21643","XE","2005-8-24",1107
"21644","XE","2005-8-25",1293
"21645","XE","2005-8-26",1291
"21646","XE","2005-8-27",931
"21647","XE","2005-8-28",1163
"21648","XE","2005-8-29",1286
"21649","XE","2005-8-3",1274
"21650","XE","2005-8-30",1102
"21651","XE","2005-8-31",1105
"21652","XE","2005-8-4",1278
"21653","XE","2005-8-5",1276
"21654","XE","2005-8-6",926
"21655","XE","2005-8-7",1148
"21656","XE","2005-8-8",1276
"21657","XE","2005-8-9",1207
"21658","XE","2005-9-1",1292
"21659","XE","2005-9-10",695
"21660","XE","2005-9-11",1025
"21661","XE","2005-9-12",1247
"21662","XE","2005-9-13",1062
"21663","XE","2005-9-14",1064
"21664","XE","2005-9-15",1242
"21665","XE","2005-9-16",1236
"21666","XE","2005-9-17",689
"21667","XE","2005-9-18",1017
"21668","XE","2005-9-19",1258
"21669","XE","2005-9-2",1293
"21670","XE","2005-9-20",1071
"21671","XE","2005-9-21",1073
"21672","XE","2005-9-22",1256
"21673","XE","2005-9-23",1250
"21674","XE","2005-9-24",705
"21675","XE","2005-9-25",1030
"21676","XE","2005-9-26",1253
"21677","XE","2005-9-27",1069
"21678","XE","2005-9-28",1071
"21679","XE","2005-9-29",1254
"21680","XE","2005-9-3",916
"21681","XE","2005-9-30",1255
"21682","XE","2005-9-4",613
"21683","XE","2005-9-5",1084
"21684","XE","2005-9-6",1281
"21685","XE","2005-9-7",1078
"21686","XE","2005-9-8",1262
"21687","XE","2005-9-9",1243
"21688","AA","2004-1-1",1901
"21689","AA","2004-1-10",1795
"21690","AA","2004-1-11",1937
"21691","AA","2004-1-12",2006
"21692","AA","2004-1-13",1998
"21693","AA","2004-1-14",1997
"21694","AA","2004-1-15",2010
"21695","AA","2004-1-16",2017
"21696","AA","2004-1-17",1794
"21697","AA","2004-1-18",1938
"21698","AA","2004-1-19",2004
"21699","AA","2004-1-2",1961
"21700","AA","2004-1-20",2000
"21701","AA","2004-1-21",1999
"21702","AA","2004-1-22",2010
"21703","AA","2004-1-23",2015
"21704","AA","2004-1-24",1793
"21705","AA","2004-1-25",1932
"21706","AA","2004-1-26",2005
"21707","AA","2004-1-27",1999
"21708","AA","2004-1-28",2000
"21709","AA","2004-1-29",2009
"21710","AA","2004-1-3",1916
"21711","AA","2004-1-30",2012
"21712","AA","2004-1-31",1799
"21713","AA","2004-1-4",1974
"21714","AA","2004-1-5",2037
"21715","AA","2004-1-6",2005
"21716","AA","2004-1-7",2004
"21717","AA","2004-1-8",2011
"21718","AA","2004-1-9",2015
"21719","AA","2004-10-1",1891
"21720","AA","2004-10-10",1832
"21721","AA","2004-10-11",1900
"21722","AA","2004-10-12",1883
"21723","AA","2004-10-13",1882
"21724","AA","2004-10-14",1897
"21725","AA","2004-10-15",1904
"21726","AA","2004-10-16",1526
"21727","AA","2004-10-17",1831
"21728","AA","2004-10-18",1898
"21729","AA","2004-10-19",1881
"21730","AA","2004-10-2",1526
"21731","AA","2004-10-20",1882
"21732","AA","2004-10-21",1897
"21733","AA","2004-10-22",1902
"21734","AA","2004-10-23",1524
"21735","AA","2004-10-24",1832
"21736","AA","2004-10-25",1901
"21737","AA","2004-10-26",1880
"21738","AA","2004-10-27",1882
"21739","AA","2004-10-28",1898
"21740","AA","2004-10-29",1904
"21741","AA","2004-10-3",1831
"21742","AA","2004-10-30",1526
"21743","AA","2004-10-31",1824
"21744","AA","2004-10-4",1901
"21745","AA","2004-10-5",1883
"21746","AA","2004-10-6",1882
"21747","AA","2004-10-7",1897
"21748","AA","2004-10-8",1904
"21749","AA","2004-10-9",1525
"21750","AA","2004-11-1",1885
"21751","AA","2004-11-10",1902
"21752","AA","2004-11-11",1904
"21753","AA","2004-11-12",1910
"21754","AA","2004-11-13",1662
"21755","AA","2004-11-14",1841
"21756","AA","2004-11-15",1906
"21757","AA","2004-11-16",1903
"21758","AA","2004-11-17",1903
"21759","AA","2004-11-18",1905
"21760","AA","2004-11-19",1909
"21761","AA","2004-11-2",1901
"21762","AA","2004-11-20",1661
"21763","AA","2004-11-21",1839
"21764","AA","2004-11-22",1905
"21765","AA","2004-11-23",1902
"21766","AA","2004-11-24",1903
"21767","AA","2004-11-25",1328
"21768","AA","2004-11-26",1724
"21769","AA","2004-11-27",1658
"21770","AA","2004-11-28",1847
"21771","AA","2004-11-29",1908
"21772","AA","2004-11-3",1903
"21773","AA","2004-11-30",1905
"21774","AA","2004-11-4",1904
"21775","AA","2004-11-5",1911
"21776","AA","2004-11-6",1662
"21777","AA","2004-11-7",1839
"21778","AA","2004-11-8",1907
"21779","AA","2004-11-9",1903
"21780","AA","2004-12-1",1904
"21781","AA","2004-12-10",1911
