ID,PredictedProb
131886,0.793545
131890,0.923032
131893,0.732926
131894,0.524513
131895,0.954049
131896,0.953295
131899,0.749095
131900,0.801287
131901,0.931254
131904,0.859683
131906,0.835866
131907,0.888712
131909,0.145186
131911,0.757139
131912,0.708039
131913,0.930787
131914,0.645548
131915,0.983473
131916,0.613987
131918,0.53243
131919,0.947978
131920,0.500298
131921,0.655016
131924,0.445753
131925,0.627457
131928,0.91295
131929,0.864434
131931,0.640217
131933,0.549854
131937,0.593304
131938,0.980042
131940,0.7164
131942,0.910608
131943,0.965606
131946,0.826038
131949,0.779042
131956,0.808818
131960,0.771885
131961,0.661632
131963,0.78575
131964,0.91091
131965,0.659491
131967,0.841643
131968,0.857942
131973,0.963083
131978,0.944504
131980,0.907453
131982,0.456352
131983,0.674667
131984,0.905516
131985,0.870588
131987,0.955389
131988,0.592211
131992,0.84407
131994,0.772157
131997,0.777081
131998,0.166283
132000,0.731193
132001,0.98094
132002,0.754193
132004,0.520423
132005,0.92591
132006,0.663062
132008,0.724977
132010,0.628276
132012,0.888802
132013,0.92233
132018,0.622352
132020,0.574243
132021,0.96593
132022,0.954741
132026,0.735467
132029,0.956594
132031,0.719936
132033,0.601562
132034,0.95134
132036,0.743965
132037,0.389637
132038,0.0920258
132041,0.949729
132042,0.898803
132043,0.87057
132044,0.493063
132045,0.931576
132046,0.928657
132048,0.680267
132054,0.593537
132055,0.824
132056,0.953835
132057,0.968775
132061,0.947352
132062,0.60497
132064,0.850605
132066,0.968822
132070,0.7676
132074,0.625111
132077,0.831657
132078,0.573973
132083,0.977966
132084,0.603308
132088,0.746982
132090,0.67038
132092,0.45499
132095,0.754333
132096,0.891705
132098,0.441325
132104,0.760536
132105,0.876
132106,0.910616
132107,0.695856
132109,0.738105
132110,0.821863
132113,0.834833
132115,0.85994
132118,0.921835
132120,0.829552
132121,0.578002
132122,0.668836
132124,0.9765
132125,0.883165
132126,0.824168
132127,0.74278
132128,0.603793
132131,0.662947
132132,0.959049
132134,0.937556
132135,0.86618
132136,0.596088
132137,0.843553
132138,0.753314
132139,0.961248
132142,0.555583
132143,0.951443
132144,0.824912
132147,0.721326
132150,0.907795
132151,0.874374
132152,0.822668
132156,0.76449
132157,0.736778
132160,0.940834
132162,0.560329
132163,0.971742
132164,0.80025
132165,0.935851
132167,0.689417
132168,0.791152
132169,0.782109
132170,0.925953
132174,0.127595
132178,0.71147
132179,0.887738
132181,0.972961
132182,0.882591
132183,0.789741
132184,0.919361
132190,0.550949
132191,0.693634
132194,0.773731
132197,0.237676
132200,0.559562
132201,0.526663
132202,0.851982
132203,0.678057
132204,0.871067
132205,0.946781
132206,0.871234
132210,0.740825
132211,0.91944
132212,0.653696
132220,0.991768
132221,0.80578
132223,0.763925
132224,0.508038
132227,0.842151
132228,0.171555
132229,0.853325
132230,0.731323
132231,0.874427
132233,0.760471
132236,0.946223
132237,0.93617
132239,0.459474
132242,0.603174
132244,0.672244
132245,0.957321
132246,0.649839
132247,0.763275
132248,0.417204
132249,0.856942
132251,0.738476
132253,0.872725
132255,0.880083
132256,0.990022
132257,0.545116
132259,0.771865
132261,0.923837
132262,0.967333
132264,0.723214
132265,0.556961
132266,0.794175
132268,0.425928
132270,0.841591
132274,0.919318
132275,0.637024
132276,0.877367
132277,0.62268
132279,0.935
132282,0.774446
132289,0.885582
132290,0.808093
132291,0.84991
132293,0.803431
132294,0.980234
132296,0.584203
132297,0.514297
132299,0.872519
132305,0.369075
132306,0.743015
132308,0.556546
132310,0.773573
132311,0.558061
132314,0.654485
132315,0.873517
132317,0.506304
132324,0.942483
132328,0.822597
132330,0.971409
132331,0.87012
132333,0.747896
132338,0.944187
132339,0.727803
132340,0.794141
132344,0.506094
132345,0.871831
132346,0.474169
132347,0.823656
132354,0.630863
132356,0.666232
132357,0.818914
132358,0.859158
132360,0.873763
132361,0.928363
132362,0.757513
132364,0.724345
132365,0.968561
132367,0.917
132368,0.852038
132369,0.752602
132370,0.515415
132372,0.644775
132375,0.731498
132379,0.812882
132380,0.931367
132381,0.865002
132382,0.891104
132388,0.84672
132389,0.518302
132390,0.762075
132393,0.866321
132394,0.866288
132395,0.698268
132396,0.74243
132397,0.694908
132399,0.612223
132403,0.828323
132404,0.945461
132406,0.913011
132407,0.948632
132408,0.751206
132409,0.943928
132410,0.940836
132413,0.821822
132414,0.855248
132415,0.982047
132418,0.768064
132420,0.823283
132422,0.520987
132424,0.529568
132426,0.65723
132430,0.846175
132431,0.577024
132432,0.889735
132435,0.710476
132437,0.786114
132443,0.751296
132444,0.917778
132447,0.924289
132449,0.560886
132452,0.737341
132455,0.859232
132462,0.869186
132463,0.866775
132465,0.716785
132470,0.538227
132471,0.503544
132476,0.41121
132478,0.826112
132479,0.849262
132482,0.801266
132483,0.954231
132486,0.972802
132487,0.743833
132490,0.632725
132491,0.556729
132495,0.646265
132496,0.783372
132497,0.734322
132500,0.739086
132508,0.768387
132510,0.761825
132512,0.714616
132514,0.888308
132515,0.773459
132516,0.839371
132517,0.840775
132520,0.564929
132521,0.757091
132522,0.940388
132523,0.587131
132527,0.869191
132528,0.693213
132529,0.624195
132530,0.657694
132531,0.724719
132533,0.958446
132535,0.938917
132536,0.810844
132538,0.948119
132539,0.51557
132541,0.681934
132542,0.972079
132543,0.696907
132547,0.502583
132548,0.663237
132552,0.553832
132554,0.896485
132555,0.779455
132557,0.933388
132558,0.503384
132560,0.735899
132561,0.854834
132562,0.808455
132563,0.750116
132564,0.359938
132565,0.939863
132569,0.597907
132570,0.578208
132572,0.666379
132574,0.565733
132576,0.981085
132578,0.955036
132581,0.954447
132582,0.776597
132584,0.704832
132585,0.655533
132587,0.838148
132588,0.784468
132589,0.935439
132590,0.639874
132593,0.64838
132598,0.880704
132599,0.886403
132600,0.829251
132601,0.896784
132602,0.730964
132603,0.782834
132606,0.231878
132608,0.673257
132609,0.897093
132610,0.865072
132611,0.851763
132612,0.73486
132615,0.712044
132617,0.813412
132618,0.701009
132619,0.96046
132620,0.805049
132621,0.967171
132622,0.976661
132624,0.667596
132625,0.872131
132627,0.623554
132631,0.490469
132634,0.749005
132636,0.651615
132637,0.934452
132638,0.602315
132641,0.771308
132642,0.832149
132647,0.814688
132648,0.863594
132649,0.74089
132655,0.559259
132656,0.831157
132657,0.951072
132660,0.767339
132661,0.831994
132667,0.550599
132668,0.963945
132670,0.84042
132671,0.637174
132673,0.858241
132674,0.95756
132676,0.841253
132677,0.804321
132678,0.675115
132679,0.378853
132681,0.755673
132682,0.688143
132686,0.360341
132687,0.688312
132688,0.738163
132689,0.868453
132693,0.776779
132694,0.751129
132699,0.852308
132700,0.793342
132706,0.775725
132709,0.645366
132711,0.591355
132712,0.970016
132713,0.799137
132714,0.472581
132717,0.86842
132718,0.741113
132721,0.737665
132723,0.607839
132724,0.433735
132725,0.612034
132726,0.659762
132728,0.575932
132729,0.941791
132731,0.563437
132732,0.917992
132736,0.939105
132737,0.710283
132738,0.769053
132739,0.878042
132743,0.905994
132746,0.642028
132747,0.848876
132748,0.856158
132751,0.774099
132755,0.662985
132759,0.929984
132763,0.85264
132764,0.939112
132765,0.699016
132767,0.462358
132768,0.849101
132774,0.953755
132775,0.418296
132777,0.65107
132778,0.515705
132781,0.844671
132783,0.619251
132785,0.733483
132786,0.854297
132787,0.582208
132789,0.938602
132792,0.619111
132794,0.945836
132795,0.641202
132796,0.983614
132799,0.80091
132801,0.733651
132806,0.809481
132807,0.833262
132808,0.407865
132809,0.915361
132810,0.833749
132813,0.882191
132814,0.614424
132818,0.75294
132823,0.848265
132824,0.671043
132826,0.915804
132827,0.821096
132829,0.811745
132830,0.765248
132831,0.621716
132833,0.766172
132835,0.748712
132838,0.202882
132843,0.920182
132847,0.791764
132850,0.969286
132851,0.542217
132852,0.633645
132859,0.878739
132862,0.756527
132864,0.901029
132865,0.645551
132868,0.821724
132870,0.636091
132872,0.966268
132877,0.674686
132880,0.595325
132881,0.668628
132882,0.640041
132883,0.587436
132884,0.916202
132885,0.724798
132887,0.764285
132888,0.903646
132889,0.815685
132890,0.568033
132894,0.832598
132896,0.602422
132897,0.89703
132900,0.661775
132903,0.562178
132904,0.0824903
132907,0.681426
132908,0.880791
132910,0.969149
132911,0.671806
132912,0.945439
132915,0.93406
132916,0.739285
132917,0.593488
132920,0.732958
132921,0.563694
132923,0.807879
132925,0.881013
132926,0.935076
132928,0.704839
132930,0.934854
132938,0.94801
132940,0.457815
132941,0.965267
132943,0.770755
132948,0.928102
132949,0.866617
132951,0.562987
132953,0.904601
132954,0.381721
132955,0.875799
132956,0.748615
132959,0.627172
132964,0.703921
132968,0.816337
132969,0.9155
132971,0.751139
132973,0.667484
132976,0.949769
132980,0.80523
132981,0.902784
132984,0.670347
132988,0.852064
132989,0.815286
132991,0.85699
132992,0.837663
132993,0.981911
132997,0.305515
132998,0.923266
133001,0.704702
133002,0.889056
133005,0.317225
133006,0.90683
133007,0.596132
133008,0.922922
133009,0.939198
133012,0.861357
133013,0.838057
133014,0.901613
133018,0.960862
133020,0.638483
133021,0.0886355
133022,0.811293
133024,0.939261
133026,0.658216
133029,0.877572
133031,0.887213
133034,0.770806
133035,0.860848
133036,0.946453
133038,0.923788
133040,0.530451
133041,0.874855
133042,0.560441
133044,0.657118
133045,0.629353
133046,0.895694
133047,0.645448
133048,0.919802
133052,0.088387
133056,0.98783
133060,0.568429
133061,0.765511
133062,0.780131
133063,0.90209
133066,0.973328
133067,0.887907
133068,0.526037
133069,0.83454
133073,0.874272
133077,0.696454
133079,0.933959
133080,0.73716
133081,0.660074
133082,0.775315
133083,0.565855
133090,0.912269
133092,0.774158
133094,0.921199
133103,0.630311
133105,0.859725
133106,0.922925
133107,0.784096
133108,0.927864
133111,0.638417
133113,0.674319
133114,0.79288
133115,0.734149
133116,0.588339
133118,0.93485
133119,0.699822
133120,0.666522
133122,0.975624
133123,0.76529
133124,0.242395
133125,0.948345
133128,0.872617
133130,0.649214
133131,0.741052
133133,0.743534
133134,0.898796
133137,0.820949
133138,0.804347
133142,0.694259
133143,0.740751
133148,0.870796
133149,0.688237
133150,0.94363
133151,0.913954
133154,0.717766
133157,0.648346
133158,0.764589
133161,0.189176
133162,0.848792
133164,0.936267
133165,0.952127
133166,0.762084
133167,0.790475
133169,0.779877
133171,0.975017
133174,0.199365
133176,0.9573
133177,0.847225
133178,0.986865
133179,0.92598
133180,0.837358
133181,0.618757
133184,0.744799
133187,0.93426
133188,0.984893
133189,0.828774
133191,0.6474
133192,0.94069
133196,0.365676
133197,0.741424
133198,0.857429
133201,0.837994
133202,0.73318
133203,0.729297
133206,0.514088
133207,0.796236
133209,0.687493
133210,0.863029
133211,0.782613
133212,0.892852
133219,0.867841
133221,0.941714
133223,0.968145
133224,0.913266
133226,0.579368
133231,0.97719
133232,0.758176
133235,0.70366
133239,0.845302
133241,0.951567
133242,0.774501
133245,0.706596
133249,0.182667
133250,0.864314
133251,0.676636
133253,0.766437
133255,0.494844
133256,0.751385
133257,0.626716
133263,0.974976
133273,0.567655
133274,0.9612
133279,0.329896
133280,0.767798
133283,0.968649
133284,0.663487
133285,0.715085
133286,0.738858
133288,0.800456
133289,0.628173
133292,0.691703
133293,0.65743
133295,0.962308
133300,0.628572
133303,0.69664
133304,0.973713
133305,0.975959
133307,0.551757
133308,0.430874
133310,0.958505
133312,0.588517
133321,0.847148
133322,0.955607
133323,0.711538
133324,0.81305
133327,0.758021
133329,0.878814
133333,0.542529
133334,0.864672
133336,0.751433
133337,0.480963
133340,0.565487
133341,0.418021
133343,0.746034
133344,0.564467
133347,0.946029
133348,0.97545
133351,0.669388
133352,0.368197
133354,0.395923
133355,0.934531
133356,0.912863
133357,0.801393
133358,0.803154
133359,0.695897
133362,0.620512
133366,0.690445
133369,0.547556
133370,0.981197
133371,0.685363
133373,0.92829
133376,0.847803
133377,0.835538
133379,0.61954
133380,0.857593
133382,0.925484
133386,0.448963
133387,0.790042
133388,0.931462
133390,0.797077
133391,0.487053
133392,0.954091
133393,0.703699
133394,0.943538
133396,0.942967
133398,0.731752
133399,0.943177
133401,0.908742
133403,0.875575
133404,0.674682
133406,0.899775
133408,0.495782
133409,0.631572
133411,0.567647
133414,0.577612
133415,0.684206
133416,0.767296
133417,0.837321
133418,0.961924
133419,0.669457
133421,0.858412
133428,0.900259
133431,0.650754
133433,0.531817
133435,0.977375
133436,0.481712
133441,0.0632943
133442,0.804166
133444,0.915858
133446,0.749147
133447,0.881805
133449,0.85895
133450,0.453369
133451,0.823753
133454,0.861257
133458,0.708181
133460,0.506299
133462,0.697693
133463,0.723819
133464,0.842253
133465,0.97691
133467,0.707549
133468,0.843801
133469,0.860568
133471,0.844316
133473,0.855237
133476,0.840778
133477,0.915619
133479,0.839057
133481,0.815024
133482,0.550972
133483,0.939471
133486,0.75574
133487,0.799803
133490,0.86001
133493,0.803734
133494,0.382765
133495,0.880008
133496,0.84377
133499,0.942515
133500,0.553622
133502,0.355456
133504,0.61009
133506,0.920342
133507,0.979639
133508,0.864807
133509,0.900726
133512,0.506956
133514,0.913557
133518,0.841999
133519,0.653684
133522,0.0785048
133524,0.715864
133525,0.616684
133526,0.955813
133527,0.590894
133530,0.691857
133531,0.937633
133532,0.814206
133537,0.893584
133539,0.822153
133540,0.767168
133543,0.905349
133545,0.963038
133546,0.781381
133547,0.825167
133550,0.827191
133560,0.800062
133561,0.978699
133565,0.798447
133567,0.554543
133568,0.907751
133569,0.784194
133570,0.906864
133571,0.933718
133576,0.731061
133578,0.904816
133579,0.708085
133580,0.914332
133581,0.873617
133582,0.881691
133584,0.969439
133585,0.703818
133586,0.528206
133589,0.94825
133590,0.926231
133593,0.65962
133594,0.734853
133596,0.892455
133597,0.98167
133602,0.728347
133603,0.660485
133604,0.798389
133605,0.358069
133606,0.880623
133608,0.772375
133609,0.616414
133613,0.813337
133615,0.702331
133617,0.951888
133618,0.900557
133621,0.947638
133622,0.780098
133623,0.560351
133624,0.45592
133625,0.683126
133626,0.979329
133628,0.810458
133629,0.791293
133630,0.9253
133632,0.772669
133634,0.928018
133636,0.86883
133637,0.881485
133638,0.661165
133640,0.879004
133645,0.905014
133649,0.855429
133652,0.707733
133656,0.792369
133658,0.972499
133659,0.933288
133661,0.134828
133662,0.698416
133663,0.703124
133664,0.803449
133665,0.698992
133667,0.668781
133668,0.530982
133669,0.646071
133671,0.953878
133673,0.787314
133674,0.751246
133676,0.979892
133679,0.703008
133681,0.450332
133682,0.9038
133683,0.774414
133684,0.6783
133685,0.662394
133688,0.623371
133689,0.570744
133696,0.452796
133698,0.74508
133699,0.891912
133702,0.863352
133703,0.752123
133709,0.850057
133710,0.913372
133711,0.448582
133712,0.870459
133714,0.605633
133715,0.657081
133716,0.874029
133717,0.743835
133718,0.76638
133722,0.73007
133723,0.585984
133724,0.825402
133727,0.791147
133730,0.741949
133733,0.788948
133737,0.654036
133738,0.755681
133741,0.971425
133744,0.753467
133746,0.877658
133747,0.927352
133748,0.718845
133750,0.512355
133755,0.917269
133756,0.943718
133760,0.540812
133761,0.857964
133763,0.913906
133765,0.926507
133767,0.836897
133770,0.937337
133771,0.850595
133773,0.980047
133774,0.627096
133775,0.67277
133776,0.517728
133777,0.62602
133782,0.674773
133783,0.924799
133784,0.903785
133788,0.921575
133791,0.845117
133792,0.852762
133796,0.513394
133798,0.92131
133799,0.845931
133800,0.795202
133801,0.73822
133802,0.852775
133805,0.857917
133806,0.924627
133809,0.714478
133811,0.290544
133812,0.828992
133814,0.511666
133815,0.521476
133817,0.900711
133819,0.899105
133820,0.92157
133821,0.854563
133825,0.737125
133827,0.585158
133830,0.765277
133831,0.913951
133832,0.699266
133833,0.894871
133838,0.781291
133839,0.971331
133842,0.803637
133845,0.960908
133847,0.761829
133848,0.605807
133851,0.814332
133855,0.552226
133856,0.883841
133857,0.656299
133858,0.869303
133860,0.785787
133862,0.398574
133863,0.847627
133866,0.623838
133870,0.94566
133871,0.432197
133873,0.836296
133875,0.856835
133876,0.555255
133879,0.906778
133880,0.832819
133881,0.810641
133883,0.651708
133884,0.642581
133888,0.946371
133889,0.895832
133891,0.43471
133892,0.712962
133893,0.276535
133894,0.581162
133895,0.860995
133896,0.885172
133897,0.849066
133898,0.864659
133899,0.695943
133900,0.823339
133902,0.840034
133904,0.873227
133906,0.817564
133910,0.808069
133911,0.586203
133913,0.53314
133917,0.915664
133918,0.742406
133921,0.851546
133922,0.855639
133923,0.847174
133924,0.792273
133927,0.821096
133929,0.823183
133931,0.96411
133935,0.677898
133936,0.91245
133937,0.6895
133939,0.561017
133941,0.4641
133942,0.96721
133943,0.741632
133944,0.842304
133946,0.319946
133947,0.71038
133952,0.814816
133953,0.891991
133954,0.726433
133957,0.646207
133958,0.500217
133959,0.381234
133961,0.778928
133962,0.895226
133964,0.888374
133966,0.802925
133969,0.98398
133974,0.903698
133975,0.97413
133979,0.830962
133980,0.816097
133982,0.911556
133983,0.608108
133985,0.874303
133992,0.855214
133995,0.614253
133998,0.916544
134002,0.787953
134004,0.921944
134006,0.9219
134007,0.888853
134008,0.564668
134014,0.798801
134015,0.513073
134016,0.914528
134017,0.836217
134019,0.727816
134020,0.496538
134021,0.66277
134025,0.919483
134026,0.906054
134027,0.686803
134029,0.974309
134031,0.900351
134032,0.500188
134033,0.929738
134036,0.74226
134037,0.747605
134038,0.764603
134039,0.732371
134040,0.944017
134041,0.635845
134042,0.759445
134044,0.96871
134045,0.617002
134048,0.786329
134051,0.640141
134052,0.947538
134053,0.846023
134055,0.850337
134056,0.813024
134058,0.632766
134060,0.623691
134061,0.264169
134062,0.834415
134063,0.946845
134064,0.867686
134065,0.779981
134067,0.851814
134071,0.63965
134072,0.952744
134079,0.860841
134083,0.746217
134084,0.914265
134086,0.367888
134091,0.892395
134092,0.503821
134093,0.841118
134095,0.838905
134096,0.592893
134098,0.880038
134099,0.740881
134101,0.548158
134102,0.526719
134103,0.901425
134104,0.820093
134105,0.903226
134106,0.771817
134107,0.960318
134110,0.699887
134111,0.878324
134113,0.973813
134119,0.59504
134122,0.576929
134124,0.759753
134125,0.739739
134126,0.750567
134127,0.822609
134129,0.864143
134131,0.456259
134134,0.860438
134138,0.686747
134140,0.719988
134141,0.853293
134144,0.669258
134147,0.637875
134148,0.963636
134149,0.415801
134150,0.975213
134151,0.763261
134154,0.791968
134156,0.567105
134162,0.761622
134163,0.942243
134165,0.967663
134166,0.329593
134167,0.943949
134168,0.924392
134172,0.975121
134174,0.619466
134175,0.489219
134176,0.474348
134177,0.942447
134178,0.75529
134183,0.872938
134184,0.843517
134189,0.843745
134191,0.685691
134193,0.788345
134194,0.590098
134195,0.972579
134196,0.841351
134197,0.763547
134198,0.631231
134201,0.823145
134204,0.940813
134207,0.828334
134208,0.734996
134209,0.74714
134211,0.974164
134214,0.682211
134217,0.666953
134219,0.937159
134221,0.928156
134226,0.663682
134228,0.9706
134229,0.74634
134232,0.545894
134233,0.836207
134235,0.814204
134239,0.519588
134241,0.627326
134243,0.975824
134247,0.771922
134248,0.690695
134249,0.788983
134250,0.797118
134251,0.855231
134253,0.601484
134255,0.430771
134256,0.914255
134261,0.97114
134264,0.685859
134267,0.921125
134272,0.630832
134273,0.776869
134275,0.846268
134283,0.822705
134284,0.87637
134285,0.852127
134286,0.943144
134287,0.743633
134290,0.732483
134291,0.790044
134292,0.788644
134294,0.630228
134296,0.759135
134297,0.799149
134299,0.882689
134300,0.73763
134302,0.943672
134305,0.769835
134306,0.923723
134307,0.964346
134308,0.840441
134310,0.616744
134311,0.775719
134317,0.510409
134319,0.937792
134324,0.683077
134326,0.732639
134330,0.864603
134332,0.674146
134334,0.0553939
134336,0.873694
134337,0.583709
134340,0.750619
134341,0.98299
134342,0.704826
134343,0.7175
134344,0.917289
134345,0.60621
134346,0.822546
134347,0.930933
134348,0.632946
134349,0.714074
134353,0.949419
134355,0.0989606
134367,0.708415
134368,0.574442
134369,0.613006
134371,0.813354
134374,0.813502
134375,0.821932
134376,0.751331
134377,0.920489
134378,0.94759
134381,0.619016
134382,0.394633
134384,0.932906
134387,0.83195
134390,0.915726
134391,0.817376
134394,0.760588
134395,0.757409
134396,0.864149
134397,0.568098
134399,0.906909
134400,0.859328
134401,0.621861
134402,0.8013
134404,0.57125
134408,0.905226
134411,0.460622
134420,0.837486
134421,0.949984
134424,0.721017
134427,0.472365
134432,0.755023
134434,0.598006
134435,0.854434
134436,0.76543
134438,0.602218
134439,0.906466
134440,0.897796
134442,0.697624
134445,0.813094
134448,0.586879
134454,0.577204
134456,0.957021
134457,0.659379
134459,0.877986
134463,0.721989
134466,0.949522
134467,0.768869
134468,0.751318
134469,0.941393
134471,0.947455
134473,0.905185
134476,0.894614
134477,0.843196
134480,0.838708
134481,0.786515
134482,0.781894
134484,0.748195
134485,0.962375
134486,0.374207
134487,0.931606
134488,0.766258
134490,0.972794
134491,0.860343
134492,0.764506
134493,0.902191
134495,0.702256
134498,0.527701
134499,0.619942
134500,0.75632
134502,0.659413
134503,0.864459
134504,0.612733
134508,0.739003
134511,0.030967
134512,0.759401
134513,0.625741
134515,0.694252
134523,0.700209
134527,0.437953
134528,0.979237
134532,0.847638
134536,0.863166
134538,0.595452
134539,0.942647
134540,0.605367
134541,0.899715
134543,0.926165
134544,0.794415
134548,0.922157
134549,0.503885
134551,0.892368
134552,0.494965
134556,0.898251
134558,0.703102
134560,0.301757
134561,0.682578
134562,0.907705
134564,0.573112
134565,0.792329
134567,0.727606
134568,0.794657
134569,0.863073
134574,0.978206
134576,0.69375
134580,0.469843
134582,0.761717
134583,0.572485
134584,0.771009
134587,0.406995
134592,0.833985
134597,0.265115
134599,0.635913
134600,0.753607
134601,0.976462
134602,0.856283
134605,0.792683
134606,0.859675
134608,0.909483
134609,0.951669
134611,0.322326
134612,0.702073
134613,0.7007
134614,0.84472
134615,0.593195
134620,0.654425
134622,0.787048
134623,0.500318
134625,0.96702
134629,0.654761
134631,0.895381
134633,0.856116
134634,0.547676
134635,0.883573
134637,0.814171
134638,0.973022
134641,0.961428
134644,0.896243
134645,0.951075
134646,0.333138
134647,0.548463
134648,0.987864
134649,0.787683
134653,0.722834
134656,0.816142
134659,0.869641
134663,0.438076
134664,0.84455
134665,0.92823
134667,0.852271
134668,0.862721
134670,0.556005
134672,0.760936
134675,0.748553
134677,0.820494
134678,0.644427
134681,0.548468
134682,0.91671
134684,0.561341
134685,0.916113
134687,0.704003
134689,0.714025
134690,0.963918
134691,0.936498
134692,0.801115
134693,0.316641
134694,0.937872
134696,0.915559
134700,0.636764
134702,0.364681
134703,0.210491
134704,0.917602
134706,0.690113
134708,0.879874
134709,0.885349
134710,0.793402
134712,0.807664
134713,0.738426
134714,0.943544
134715,0.975663
134717,0.699749
134718,0.744511
134720,0.74525
134721,0.771279
134724,0.698407
134725,0.561958
134726,0.886592
134728,0.872293
134731,0.885814
134732,0.71663
134735,0.934346
134736,0.904127
134737,0.67495
134739,0.677721
134741,0.750416
134742,0.834721
134743,0.757154
134744,0.981824
134745,0.598552
134747,0.868261
134751,0.910757
134753,0.775551
134755,0.710377
134756,0.668344
134757,0.922357
134759,0.740978
134760,0.902245
134767,0.69133
134769,0.413449
134771,0.723527
134775,0.439621
134777,0.917541
134778,0.971905
134779,0.821208
134784,0.91197
134786,0.524993
134787,0.915158
134789,0.975524
134793,0.765785
134797,0.717007
134799,0.724807
134802,0.33859
134803,0.59486
134804,0.211848
134806,0.777186
134807,0.830594
134809,0.915128
134810,0.674219
134811,0.784004
134812,0.407644
134813,0.92575
134818,0.954503
134821,0.912971
134823,0.651474
134825,0.679045
134827,0.840699
134828,0.631247
134829,0.887508
134831,0.738044
134836,0.841454
134837,0.795819
134838,0.772208
134840,0.833076
134844,0.934802
134845,0.872724
134846,0.86529
134848,0.892988
134849,0.941801
134850,0.972041
134851,0.67367
134852,0.816534
134853,0.660992
134857,0.815942
134859,0.655401
134865,0.90253
134866,0.379191
134867,0.976757
134868,0.52524
134875,0.697796
134876,0.660079
134879,0.740568
134881,0.621636
134883,0.654466
134884,0.927219
134885,0.368406
134887,0.958057
134889,0.604565
134891,0.908065
134893,0.803829
134897,0.580944
134898,0.851158
134900,0.769433
134903,0.959437
134907,0.714414
134908,0.984346
134910,0.953174
134911,0.812637
134912,0.802874
134913,0.59552
134914,0.640779
134916,0.851266
134918,0.89561
134919,0.833335
134921,0.877253
134922,0.929605
134923,0.764261
134924,0.209152
134926,0.635111
134927,0.820127
134928,0.432446
134930,0.616643
134932,0.709674
134935,0.96504
134936,0.872271
134937,0.71062
134940,0.686524
134942,0.914431
134943,0.80274
134946,0.791971
134949,0.84896
134952,0.942332
134953,0.968421
134954,0.745852
134957,0.851615
134958,0.833509
134962,0.79755
134963,0.528335
134964,0.868556
134966,0.837483
134968,0.685649
134970,0.91969
134971,0.59084
134972,0.777896
134973,0.964072
134974,0.91068
134979,0.833544
134980,0.650407
134984,0.0423939
134986,0.805069
134987,0.981139
134989,0.889843
134990,0.829233
134994,0.893519
134995,0.970206
134996,0.762463
134997,0.920994
134998,0.920908
135000,0.578794
135003,0.760142
135004,0.774399
135007,0.97705
135008,0.671788
135011,0.65025
135013,0.594624
135015,0.947453
135018,0.683525
135020,0.786819
135021,0.645999
135023,0.67337
135025,0.776407
135028,0.819276
135030,0.835336
135031,0.064988
135033,0.760588
135034,0.696978
135035,0.844328
135036,0.627432
135037,0.95989
135038,0.796622
135039,0.556359
135051,0.877519
135052,0.801485
135053,0.882838
135054,0.800978
135055,0.704549
135058,0.991093
135059,0.866545
135061,0.806051
135062,0.812574
135064,0.705076
135067,0.866485
135068,0.859292
135069,0.842079
135072,0.424379
135075,0.795421
135077,0.979938
135078,0.600151
135080,0.895194
135082,0.963347
135085,0.478945
135088,0.889014
135089,0.60095
135091,0.750374
135092,0.90876
135094,0.835516
135096,0.899609
135097,0.904647
135099,0.784305
135100,0.755049
135101,0.795229
135104,0.913528
135106,0.979248
135107,0.877653
135110,0.825558
135111,0.916878
135113,0.911178
135115,0.815449
135116,0.944243
135117,0.676597
135118,0.847878
135119,0.950176
135120,0.924671
135121,0.453898
135123,0.72134
135124,0.799472
135127,0.911495
135128,0.383164
135131,0.926237
135132,0.706848
135134,0.777251
135135,0.786135
135137,0.906714
135139,0.899189
135140,0.654079
135141,0.732031
135143,0.949024
135146,0.850798
135147,0.723832
135148,0.886612
135149,0.766096
135153,0.747784
135158,0.813817
135161,0.880541
135162,0.951184
135164,0.951566
135165,0.768675
135166,0.629158
135167,0.936747
135172,0.876551
135173,0.668308
135179,0.865465
135185,0.5864
135188,0.870362
135190,0.866495
135191,0.842332
135193,0.933754
135194,0.75167
135196,0.739812
135197,0.970669
135198,0.608314
135201,0.845357
135203,0.657986
135204,0.785179
135205,0.880395
135208,0.883732
135209,0.69542
135211,0.808477
135212,0.978585
135214,0.979999
135216,0.653339
135219,0.62755
135222,0.691607
135223,0.578736
135224,0.842564
135227,0.810002
135229,0.80631
135230,0.902419
135231,0.961769
135232,0.871555
135233,0.777986
135238,0.940947
135239,0.898038
135241,0.7636
135242,0.680824
135244,0.876262
135246,0.749224
135250,0.778407
135251,0.711893
135252,0.53942
135256,0.93264
135259,0.808591
135261,0.887388
135262,0.927164
135263,0.879338
135264,0.732741
135265,0.928057
135266,0.48972
135267,0.852908
135268,0.781261
135274,0.81178
135275,0.87463
135276,0.950363
135277,0.918233
135278,0.689929
135279,0.958732
135283,0.46844
135285,0.428434
135286,0.789409
135288,0.194725
135289,0.896097
135290,0.61073
135291,0.237028
135292,0.956244
135294,0.852631
135295,0.722847
135298,0.928083
135300,0.923891
135302,0.891943
135304,0.545093
135309,0.772896
135310,0.654706
135312,0.846937
135313,0.851874
135314,0.939244
135318,0.888096
135319,0.963236
135320,0.816224
135321,0.834962
135324,0.938607
